Sentence,Label
Amara confirmed the endangered status of the crustacean,08_crustacean
The museum exhibit featured a preserved amphibian,10_amphibian
Environmental impact was assessed for the crustacean,08_crustacean
The researcher identified the specimen as a mammal,13_mammal
Biochemists extracted compounds from the fern,01_fern
The sanctuary was established to protect the amphibian,10_amphibian
Liam extracted RNA from the tissue of a mammal,13_mammal
DNA sequencing confirmed the sample came from a reptile,11_reptile
DNA sequencing confirmed the sample came from a tree,05_tree
Alice tagged and released the captured moss,00_moss
the coordinator trained for years on identifying a mammal,13_mammal
The field guide confirmed the find was a fern,01_fern
Prof. Kim photographed what appeared to be a bird,12_bird
The biodiversity index recorded the presence of a arachnid,07_arachnid
Bob spent the summer studying a local mammal,13_mammal
Amara trained for years on identifying a insect,06_insect
Dr. Rossi extracted RNA from the tissue of a grass,02_grass
the coordinator trained for years on identifying a reptile,11_reptile
Maria spent the summer studying a local bird,12_bird
Amara observed the behavior of a wild shrub,04_shrub
The ecosystem depends heavily on the amphibian,10_amphibian
Dr. Rossi noted that the diet study examined a reptile,11_reptile
the supervisor trained for years on identifying a reptile,11_reptile
Maria photographed what appeared to be a mammal,13_mammal
the PI trained for years on identifying a amphibian,10_amphibian
Bob photographed what appeared to be a flower,03_flower
Dr. Rossi documented the habitat of the flower,03_flower
Amara photographed what appeared to be a shrub,04_shrub
Elena tagged and released the captured flower,03_flower
Fatima photographed what appeared to be a amphibian,10_amphibian
Bob tagged and released the captured shrub,04_shrub
Amara observed the behavior of a wild grass,02_grass
the intern noted that the diet study examined a flower,03_flower
the coordinator noted that the diet study examined a grass,02_grass
Dr. Rossi observed the behavior of a wild fern,01_fern
Dr. Okafor extracted RNA from the tissue of a insect,06_insect
The grant funded a three-year study of the insect,06_insect
Bob tagged and released the captured tree,05_tree
the technician trained for years on identifying a shrub,04_shrub
the technician extracted RNA from the tissue of a insect,06_insect
Dr. Patel cultured a colony derived from a arachnid,07_arachnid
The biology textbook chapter covered the arachnid,07_arachnid
Prof. Wang cultured a colony derived from a reptile,11_reptile
Amara photographed what appeared to be a fern,01_fern
The biome is dominated by the bird,12_bird
Amara extracted RNA from the tissue of a tree,05_tree
the coordinator spent the summer studying a local amphibian,10_amphibian
The museum exhibit featured a preserved grass,02_grass
the analyst extracted RNA from the tissue of a fish,09_fish
Liam trained for years on identifying a shrub,04_shrub
Sarah trained for years on identifying a tree,05_tree
Environmental impact was assessed for the grass,02_grass
Conservation efforts focused on preserving the mammal,13_mammal
The ecology report focused on the local fern,01_fern
Omar spent the summer studying a local flower,03_flower
Charlie noted that the diet study examined a grass,02_grass
Fatima confirmed the endangered status of the grass,02_grass
The invasive species turned out to be a crustacean,08_crustacean
The biome is dominated by the fern,01_fern
Elena cultured a colony derived from a insect,06_insect
Omar confirmed the endangered status of the mammal,13_mammal
the postdoc tagged and released the captured fish,09_fish
Children in the class were asked to draw a fern,01_fern
the postdoc cultured a colony derived from a insect,06_insect
Yuki documented the habitat of the insect,06_insect
The ecosystem depends heavily on the fern,01_fern
Prof. Müller observed the behavior of a wild insect,06_insect
Bob extracted RNA from the tissue of a fern,01_fern
Amara noted that the diet study examined a mammal,13_mammal
the technician photographed what appeared to be a bird,12_bird
Raj spent the summer studying a local reptile,11_reptile
Charlie trained for years on identifying a bird,12_bird
Bob observed the behavior of a wild crustacean,08_crustacean
Bob confirmed the endangered status of the mammal,13_mammal
The field guide confirmed the find was a shrub,04_shrub
Charlie confirmed the endangered status of the insect,06_insect
Maria cultured a colony derived from a grass,02_grass
Amara photographed what appeared to be a mammal,13_mammal
Fatima cultured a colony derived from a moss,00_moss
the technician tagged and released the captured arachnid,07_arachnid
Dr. Rossi observed the behavior of a wild crustacean,08_crustacean
Amara tagged and released the captured crustacean,08_crustacean
the postdoc confirmed the endangered status of the flower,03_flower
the postdoc observed the behavior of a wild flower,03_flower
The biodiversity index recorded the presence of a tree,05_tree
The nature documentary featured the remarkable amphibian,10_amphibian
The biodiversity index recorded the presence of a shrub,04_shrub
the PI documented the habitat of the tree,05_tree
The biology textbook chapter covered the reptile,11_reptile
The ecosystem depends heavily on the tree,05_tree
The sanctuary was established to protect the tree,05_tree
The fossil record shows evidence of the ancient fern,01_fern
Prof. Müller noted that the diet study examined a insect,06_insect
Amara extracted RNA from the tissue of a reptile,11_reptile
Amara cultured a colony derived from a reptile,11_reptile
the coordinator observed the behavior of a wild fern,01_fern
Samples were collected from a living arachnid,07_arachnid
Yuki extracted RNA from the tissue of a insect,06_insect
Dr. Okafor cultured a colony derived from a crustacean,08_crustacean
Samples were collected from a living moss,00_moss
Raj tagged and released the captured grass,02_grass
Dr. Okafor documented the habitat of the shrub,04_shrub
Yuki spent the summer studying a local moss,00_moss
Amara cultured a colony derived from a fern,01_fern
Dr. Rossi documented the habitat of the arachnid,07_arachnid
The ecosystem depends heavily on the bird,12_bird
Prof. Wang confirmed the endangered status of the tree,05_tree
Prof. Müller tagged and released the captured reptile,11_reptile
Omar tagged and released the captured crustacean,08_crustacean
James trained for years on identifying a mammal,13_mammal
Dr. Chen tagged and released the captured flower,03_flower
Dr. Rossi trained for years on identifying a mammal,13_mammal
Dr. Rossi extracted RNA from the tissue of a fish,09_fish
Fatima cultured a colony derived from a reptile,11_reptile
Dr. Rossi trained for years on identifying a crustacean,08_crustacean
Raj confirmed the endangered status of the shrub,04_shrub
Maria cultured a colony derived from a flower,03_flower
Elena cultured a colony derived from a fern,01_fern
the coordinator cultured a colony derived from a shrub,04_shrub
Raj photographed what appeared to be a amphibian,10_amphibian
Bob tagged and released the captured insect,06_insect
Bob spent the summer studying a local bird,12_bird
James photographed what appeared to be a grass,02_grass
Charlie observed the behavior of a wild arachnid,07_arachnid
Dr. Rossi tagged and released the captured shrub,04_shrub
Maria observed the behavior of a wild grass,02_grass
The ecology report focused on the local flower,03_flower
Sarah cultured a colony derived from a crustacean,08_crustacean
the postdoc trained for years on identifying a tree,05_tree
the analyst photographed what appeared to be a fern,01_fern
Samples were collected from a living crustacean,08_crustacean
Prof. Müller trained for years on identifying a crustacean,08_crustacean
Dr. Okafor extracted RNA from the tissue of a mammal,13_mammal
Fatima documented the habitat of the fern,01_fern
James extracted RNA from the tissue of a fish,09_fish
Prof. Müller documented the habitat of the reptile,11_reptile
Maria documented the habitat of the bird,12_bird
The biome is dominated by the shrub,04_shrub
Prof. Müller observed the behavior of a wild reptile,11_reptile
Liam noted that the diet study examined a shrub,04_shrub
Charlie confirmed the endangered status of the mammal,13_mammal
the analyst observed the behavior of a wild insect,06_insect
Maria documented the habitat of the tree,05_tree
Conservation efforts focused on preserving the arachnid,07_arachnid
The fossil record shows evidence of the ancient flower,03_flower
the analyst extracted RNA from the tissue of a reptile,11_reptile
Dr. Chen cultured a colony derived from a tree,05_tree
the nurse tagged and released the captured fish,09_fish
Elena photographed what appeared to be a flower,03_flower
Kevin cultured a colony derived from a flower,03_flower
The ecosystem depends heavily on the moss,00_moss
Maria tagged and released the captured mammal,13_mammal
Omar cultured a colony derived from a arachnid,07_arachnid
The sanctuary was established to protect the fern,01_fern
Sarah observed the behavior of a wild reptile,11_reptile
Alice photographed what appeared to be a fern,01_fern
Sarah photographed what appeared to be a bird,12_bird
Dr. Chen trained for years on identifying a fish,09_fish
Yuki extracted RNA from the tissue of a mammal,13_mammal
James extracted RNA from the tissue of a flower,03_flower
The field guide confirmed the find was a amphibian,10_amphibian
the nurse noted that the diet study examined a mammal,13_mammal
Amara tagged and released the captured tree,05_tree
The field guide confirmed the find was a flower,03_flower
James documented the habitat of the reptile,11_reptile
the postdoc documented the habitat of the reptile,11_reptile
Alice confirmed the endangered status of the shrub,04_shrub
Prof. Müller trained for years on identifying a arachnid,07_arachnid
Amara photographed what appeared to be a crustacean,08_crustacean
the coordinator observed the behavior of a wild mammal,13_mammal
James tagged and released the captured arachnid,07_arachnid
the postdoc observed the behavior of a wild crustacean,08_crustacean
Bob photographed what appeared to be a mammal,13_mammal
The genome was successfully sequenced from a shrub,04_shrub
Prof. Müller confirmed the endangered status of the shrub,04_shrub
Children in the class were asked to draw a mammal,13_mammal
the supervisor spent the summer studying a local tree,05_tree
James photographed what appeared to be a fern,01_fern
Raj documented the habitat of the grass,02_grass
the nurse documented the habitat of the moss,00_moss
Raj extracted RNA from the tissue of a moss,00_moss
Conservation efforts focused on preserving the reptile,11_reptile
Dr. Okafor noted that the diet study examined a arachnid,07_arachnid
Yuki photographed what appeared to be a arachnid,07_arachnid
Prof. Müller documented the habitat of the bird,12_bird
Prof. Müller trained for years on identifying a flower,03_flower
Elena observed the behavior of a wild tree,05_tree
Bob extracted RNA from the tissue of a grass,02_grass
Prof. Wang confirmed the endangered status of the fern,01_fern
Prof. Müller trained for years on identifying a grass,02_grass
the analyst documented the habitat of the moss,00_moss
Environmental impact was assessed for the arachnid,07_arachnid
the supervisor tagged and released the captured fern,01_fern
Children in the class were asked to draw a bird,12_bird
DNA sequencing confirmed the sample came from a moss,00_moss
The ecology report focused on the local moss,00_moss
Children in the class were asked to draw a insect,06_insect
the technician confirmed the endangered status of the shrub,04_shrub
Elena photographed what appeared to be a fish,09_fish
Kevin spent the summer studying a local amphibian,10_amphibian
Elena photographed what appeared to be a mammal,13_mammal
the supervisor extracted RNA from the tissue of a fish,09_fish
Prof. Kim documented the habitat of the fern,01_fern
Fatima trained for years on identifying a crustacean,08_crustacean
Fatima confirmed the endangered status of the insect,06_insect
The nature documentary featured the remarkable shrub,04_shrub
Dr. Rossi tagged and released the captured insect,06_insect
Dr. Smith confirmed the endangered status of the crustacean,08_crustacean
the coordinator confirmed the endangered status of the reptile,11_reptile
The genome was successfully sequenced from a grass,02_grass
Amara documented the habitat of the crustacean,08_crustacean
Dr. Smith photographed what appeared to be a tree,05_tree
Fatima trained for years on identifying a grass,02_grass
Liam trained for years on identifying a insect,06_insect
the analyst observed the behavior of a wild reptile,11_reptile
the analyst cultured a colony derived from a crustacean,08_crustacean
Maria confirmed the endangered status of the amphibian,10_amphibian
The genome was successfully sequenced from a mammal,13_mammal
Omar noted that the diet study examined a fern,01_fern
Charlie spent the summer studying a local reptile,11_reptile
Alice trained for years on identifying a moss,00_moss
James photographed what appeared to be a amphibian,10_amphibian
the postdoc observed the behavior of a wild reptile,11_reptile
Environmental impact was assessed for the fern,01_fern
the analyst observed the behavior of a wild bird,12_bird
Dr. Smith confirmed the endangered status of the arachnid,07_arachnid
Alice tagged and released the captured fish,09_fish
Omar trained for years on identifying a flower,03_flower
The ecosystem depends heavily on the mammal,13_mammal
Charlie confirmed the endangered status of the bird,12_bird
The fossil record shows evidence of the ancient grass,02_grass
Prof. Kim tagged and released the captured tree,05_tree
the coordinator trained for years on identifying a fern,01_fern
Amara confirmed the endangered status of the bird,12_bird
Prof. Kim confirmed the endangered status of the shrub,04_shrub
Dr. Smith photographed what appeared to be a crustacean,08_crustacean
Bob trained for years on identifying a moss,00_moss
Charlie noted that the diet study examined a arachnid,07_arachnid
the PI trained for years on identifying a insect,06_insect
Environmental impact was assessed for the moss,00_moss
The invasive species turned out to be a amphibian,10_amphibian
Liam noted that the diet study examined a bird,12_bird
the PI cultured a colony derived from a crustacean,08_crustacean
Maria noted that the diet study examined a fish,09_fish
Dr. Rossi cultured a colony derived from a moss,00_moss
Dr. Rossi observed the behavior of a wild bird,12_bird
the intern trained for years on identifying a moss,00_moss
The biology textbook chapter covered the mammal,13_mammal
The biology textbook chapter covered the moss,00_moss
Yuki documented the habitat of the amphibian,10_amphibian
Fatima noted that the diet study examined a amphibian,10_amphibian
The researcher identified the specimen as a reptile,11_reptile
Bob documented the habitat of the insect,06_insect
The invasive species turned out to be a arachnid,07_arachnid
Dr. Rossi trained for years on identifying a bird,12_bird
The grant funded a three-year study of the reptile,11_reptile
Dr. Smith noted that the diet study examined a moss,00_moss
The biodiversity index recorded the presence of a fish,09_fish
Maria extracted RNA from the tissue of a tree,05_tree
Omar tagged and released the captured mammal,13_mammal
Biochemists extracted compounds from the amphibian,10_amphibian
the PI documented the habitat of the reptile,11_reptile
the postdoc extracted RNA from the tissue of a fern,01_fern
The fossil record shows evidence of the ancient crustacean,08_crustacean
Dr. Smith spent the summer studying a local bird,12_bird
the intern tagged and released the captured arachnid,07_arachnid
Liam photographed what appeared to be a fish,09_fish
Amara tagged and released the captured amphibian,10_amphibian
Dr. Smith spent the summer studying a local mammal,13_mammal
Raj extracted RNA from the tissue of a fern,01_fern
The biology textbook chapter covered the flower,03_flower
The biome is dominated by the crustacean,08_crustacean
Prof. Kim documented the habitat of the fish,09_fish
Dr. Rossi tagged and released the captured fern,01_fern
the technician tagged and released the captured shrub,04_shrub
Sarah documented the habitat of the fish,09_fish
the postdoc extracted RNA from the tissue of a crustacean,08_crustacean
Yuki noted that the diet study examined a crustacean,08_crustacean
Conservation efforts focused on preserving the flower,03_flower
Dr. Chen noted that the diet study examined a shrub,04_shrub
the coordinator spent the summer studying a local moss,00_moss
Samples were collected from a living grass,02_grass
the nurse tagged and released the captured fern,01_fern
Charlie tagged and released the captured mammal,13_mammal
Liam documented the habitat of the fish,09_fish
Prof. Müller observed the behavior of a wild bird,12_bird
The museum exhibit featured a preserved crustacean,08_crustacean
Bob noted that the diet study examined a tree,05_tree
The genome was successfully sequenced from a insect,06_insect
Yuki documented the habitat of the fern,01_fern
the nurse noted that the diet study examined a tree,05_tree
Dr. Chen tagged and released the captured moss,00_moss
the postdoc spent the summer studying a local arachnid,07_arachnid
Samples were collected from a living amphibian,10_amphibian
Biochemists extracted compounds from the tree,05_tree
Biochemists extracted compounds from the insect,06_insect
the intern trained for years on identifying a shrub,04_shrub
Dr. Smith observed the behavior of a wild grass,02_grass
Dr. Rossi confirmed the endangered status of the mammal,13_mammal
the nurse confirmed the endangered status of the crustacean,08_crustacean
The invasive species turned out to be a flower,03_flower
the intern tagged and released the captured moss,00_moss
the PI photographed what appeared to be a crustacean,08_crustacean
Yuki extracted RNA from the tissue of a arachnid,07_arachnid
Dr. Okafor confirmed the endangered status of the tree,05_tree
Sarah noted that the diet study examined a reptile,11_reptile
Environmental impact was assessed for the tree,05_tree
The ecosystem depends heavily on the arachnid,07_arachnid
the intern extracted RNA from the tissue of a mammal,13_mammal
the analyst tagged and released the captured bird,12_bird
Charlie cultured a colony derived from a mammal,13_mammal
The ecology report focused on the local bird,12_bird
Conservation efforts focused on preserving the moss,00_moss
The genome was successfully sequenced from a fern,01_fern
Dr. Rossi trained for years on identifying a flower,03_flower
Prof. Kim noted that the diet study examined a fish,09_fish
The nature documentary featured the remarkable reptile,11_reptile
Dr. Patel observed the behavior of a wild crustacean,08_crustacean
the intern cultured a colony derived from a moss,00_moss
Raj tagged and released the captured flower,03_flower
the intern cultured a colony derived from a bird,12_bird
Sarah tagged and released the captured shrub,04_shrub
The biology textbook chapter covered the crustacean,08_crustacean
The grant funded a three-year study of the amphibian,10_amphibian
Kevin observed the behavior of a wild tree,05_tree
Children in the class were asked to draw a reptile,11_reptile
the postdoc photographed what appeared to be a bird,12_bird
Maria noted that the diet study examined a grass,02_grass
the technician extracted RNA from the tissue of a grass,02_grass
Elena noted that the diet study examined a crustacean,08_crustacean
Prof. Kim tagged and released the captured crustacean,08_crustacean
The researcher identified the specimen as a fern,01_fern
Raj confirmed the endangered status of the amphibian,10_amphibian
the supervisor spent the summer studying a local moss,00_moss
Amara photographed what appeared to be a flower,03_flower
Raj tagged and released the captured mammal,13_mammal
the PI cultured a colony derived from a moss,00_moss
the supervisor cultured a colony derived from a flower,03_flower
Dr. Smith tagged and released the captured grass,02_grass
Bob extracted RNA from the tissue of a tree,05_tree
Dr. Patel photographed what appeared to be a moss,00_moss
the supervisor spent the summer studying a local fish,09_fish
The museum exhibit featured a preserved arachnid,07_arachnid
the supervisor tagged and released the captured arachnid,07_arachnid
The biology textbook chapter covered the insect,06_insect
James tagged and released the captured amphibian,10_amphibian
Bob photographed what appeared to be a fish,09_fish
Children in the class were asked to draw a moss,00_moss
Prof. Wang spent the summer studying a local reptile,11_reptile
Fatima photographed what appeared to be a bird,12_bird
Alice trained for years on identifying a grass,02_grass
The invasive species turned out to be a bird,12_bird
The nature documentary featured the remarkable crustacean,08_crustacean
Dr. Patel photographed what appeared to be a bird,12_bird
Kevin trained for years on identifying a shrub,04_shrub
Kevin confirmed the endangered status of the arachnid,07_arachnid
The sanctuary was established to protect the shrub,04_shrub
the coordinator documented the habitat of the fish,09_fish
Fatima spent the summer studying a local reptile,11_reptile
Yuki tagged and released the captured reptile,11_reptile
The ecosystem depends heavily on the crustacean,08_crustacean
Dr. Okafor observed the behavior of a wild bird,12_bird
the analyst photographed what appeared to be a mammal,13_mammal
The biology textbook chapter covered the amphibian,10_amphibian
The grant funded a three-year study of the grass,02_grass
Raj extracted RNA from the tissue of a flower,03_flower
Amara spent the summer studying a local amphibian,10_amphibian
the technician tagged and released the captured grass,02_grass
Alice cultured a colony derived from a amphibian,10_amphibian
Sarah extracted RNA from the tissue of a moss,00_moss
The genome was successfully sequenced from a flower,03_flower
Sarah noted that the diet study examined a amphibian,10_amphibian
Sarah cultured a colony derived from a fern,01_fern
Dr. Chen documented the habitat of the arachnid,07_arachnid
Dr. Okafor tagged and released the captured moss,00_moss
Alice tagged and released the captured fern,01_fern
the supervisor tagged and released the captured tree,05_tree
Samples were collected from a living shrub,04_shrub
the supervisor documented the habitat of the fern,01_fern
Alice observed the behavior of a wild arachnid,07_arachnid
Amara observed the behavior of a wild bird,12_bird
Yuki spent the summer studying a local crustacean,08_crustacean
Sarah observed the behavior of a wild bird,12_bird
Dr. Patel extracted RNA from the tissue of a tree,05_tree
the technician spent the summer studying a local bird,12_bird
The nature documentary featured the remarkable fish,09_fish
Prof. Kim cultured a colony derived from a grass,02_grass
The biodiversity index recorded the presence of a amphibian,10_amphibian
Dr. Rossi observed the behavior of a wild flower,03_flower
the supervisor confirmed the endangered status of the insect,06_insect
DNA sequencing confirmed the sample came from a flower,03_flower
Conservation efforts focused on preserving the amphibian,10_amphibian
Elena tagged and released the captured fish,09_fish
The ecosystem depends heavily on the fish,09_fish
Amara extracted RNA from the tissue of a fish,09_fish
