Sentence,Label
Omar described the cleanroom as hot,07_hot
The server room is dangerously freezing,00_freezing
Elena complained the office was cool,04_cool
the coordinator flagged that the freezer felt chilly,03_chilly
Volunteers rated the testing room as sweltering,08_sweltering
Omar described the cleanroom as boiling,10_boiling
Maria flagged that the freezer felt sweltering,08_sweltering
James described the cleanroom as cool,04_cool
The fermentation tank is currently cold,02_cold
Dr. Chen noted the sample chamber felt sweltering,08_sweltering
Dr. Patel said the walk-in cooler felt cold,02_cold
James measured the soil temperature as frigid,01_frigid
Bob complained the office was warm,06_warm
Field conditions were hot during collection,07_hot
The bioreactor jacket temperature is sweltering,08_sweltering
Alice noted the sample chamber felt hot,07_hot
Dr. Chen complained the office was boiling,10_boiling
Dr. Rossi described the cleanroom as scorching,09_scorching
Dr. Okafor complained the office was frigid,01_frigid
Dr. Okafor said the walk-in cooler felt warm,06_warm
The server room is dangerously sweltering,08_sweltering
Dr. Patel measured the soil temperature as freezing,00_freezing
Yuki noted the sample chamber felt sweltering,08_sweltering
the supervisor flagged that the freezer felt cold,02_cold
Amara described the cleanroom as scorching,09_scorching
Raj said the walk-in cooler felt hot,07_hot
Dr. Okafor described the cleanroom as cool,04_cool
Yuki adjusted the thermostat because it was cold,02_cold
Omar said the walk-in cooler felt freezing,00_freezing
Amara adjusted the thermostat because it was cold,02_cold
Dr. Patel noted the sample chamber felt warm,06_warm
Volunteers rated the testing room as frigid,01_frigid
Outside it is absolutely frigid,01_frigid
Patients reported feeling hot during the trial,07_hot
Bob measured the soil temperature as cold,02_cold
the PI measured the soil temperature as frigid,01_frigid
Kevin said the walk-in cooler felt mild,05_mild
The storage unit is running hot,07_hot
Omar measured the soil temperature as freezing,00_freezing
Volunteers rated the testing room as mild,05_mild
Dr. Patel complained the office was cold,02_cold
Prof. Wang complained the office was mild,05_mild
the supervisor measured the soil temperature as chilly,03_chilly
Dr. Patel reported the autoclave room as hot,07_hot
Dr. Rossi said the walk-in cooler felt cold,02_cold
The curing oven is running cold,02_cold
Kevin reported the autoclave room as warm,06_warm
The curing oven is running hot,07_hot
The lab conditions today are warm,06_warm
the PI described the cleanroom as chilly,03_chilly
the technician noted the sample chamber felt cool,04_cool
Prof. Müller measured the soil temperature as scorching,09_scorching
Yuki reported the autoclave room as scorching,09_scorching
the nurse described the cleanroom as cold,02_cold
Prof. Kim measured the soil temperature as freezing,00_freezing
Fatima recorded that the growth chamber felt cool,04_cool
The server room is dangerously warm,06_warm
The fermentation tank is currently hot,07_hot
The reagent shelf area felt scorching,09_scorching
Liam measured the soil temperature as boiling,10_boiling
Morning readings showed the habitat was frigid,01_frigid
the nurse flagged that the freezer felt hot,07_hot
Dr. Patel reported the autoclave room as frigid,01_frigid
The reactor core temperature reads hot,07_hot
Field conditions were cool during collection,04_cool
The climate chamber was set to mild,05_mild
The ventilation output is blowing mild,05_mild
Prof. Müller adjusted the thermostat because it was warm,06_warm
Prof. Kim said the walk-in cooler felt mild,05_mild
Amara measured the soil temperature as mild,05_mild
The storage unit is running warm,06_warm
Raj complained the office was warm,06_warm
the analyst said the walk-in cooler felt frigid,01_frigid
Dr. Rossi reported the autoclave room as frigid,01_frigid
the technician recorded that the growth chamber felt boiling,10_boiling
Dr. Okafor complained the office was chilly,03_chilly
Prof. Müller recorded that the growth chamber felt boiling,10_boiling
Kevin recorded that the growth chamber felt sweltering,08_sweltering
the nurse described the cleanroom as chilly,03_chilly
Omar reported the autoclave room as chilly,03_chilly
The reactor core temperature reads scorching,09_scorching
The greenhouse environment is sweltering,08_sweltering
Liam adjusted the thermostat because it was warm,06_warm
Bob flagged that the freezer felt cool,04_cool
Yuki measured the soil temperature as freezing,00_freezing
Raj measured the soil temperature as sweltering,08_sweltering
the technician measured the soil temperature as boiling,10_boiling
Charlie noted the sample chamber felt cool,04_cool
Patients reported feeling chilly during the trial,03_chilly
The drying chamber atmosphere is freezing,00_freezing
Prof. Kim complained the office was frigid,01_frigid
Ambient conditions in the corridor are hot,07_hot
The greenhouse environment is cool,04_cool
the postdoc reported the autoclave room as chilly,03_chilly
Prof. Wang reported the autoclave room as warm,06_warm
Charlie recorded that the growth chamber felt chilly,03_chilly
Charlie flagged that the freezer felt freezing,00_freezing
The storage unit is running mild,05_mild
Sarah measured the soil temperature as freezing,00_freezing
The server room is dangerously scorching,09_scorching
Elena described the cleanroom as hot,07_hot
the intern recorded that the growth chamber felt frigid,01_frigid
Dr. Chen complained the office was mild,05_mild
Dr. Smith said the walk-in cooler felt scorching,09_scorching
the nurse adjusted the thermostat because it was boiling,10_boiling
Outside it is absolutely hot,07_hot
Yuki said the walk-in cooler felt hot,07_hot
The fermentation tank is currently sweltering,08_sweltering
Amara noted the sample chamber felt boiling,10_boiling
Kevin recorded that the growth chamber felt frigid,01_frigid
Elena reported the autoclave room as cool,04_cool
The bioreactor jacket temperature is freezing,00_freezing
Elena noted the sample chamber felt sweltering,08_sweltering
Dr. Patel adjusted the thermostat because it was chilly,03_chilly
The drying chamber atmosphere is boiling,10_boiling
The water bath feels scorching,09_scorching
Maria adjusted the thermostat because it was frigid,01_frigid
Liam complained the office was scorching,09_scorching
Sarah said the walk-in cooler felt warm,06_warm
the coordinator described the cleanroom as scorching,09_scorching
Maria noted the sample chamber felt warm,06_warm
The fermentation tank is currently frigid,01_frigid
The fermentation tank is currently boiling,10_boiling
Charlie recorded that the growth chamber felt warm,06_warm
the postdoc adjusted the thermostat because it was boiling,10_boiling
Liam reported the autoclave room as boiling,10_boiling
Omar recorded that the growth chamber felt scorching,09_scorching
the nurse noted the sample chamber felt cold,02_cold
James adjusted the thermostat because it was sweltering,08_sweltering
Dr. Smith noted the sample chamber felt warm,06_warm
the analyst said the walk-in cooler felt scorching,09_scorching
Omar measured the soil temperature as cool,04_cool
Dr. Okafor flagged that the freezer felt sweltering,08_sweltering
the postdoc flagged that the freezer felt warm,06_warm
The storage unit is running sweltering,08_sweltering
Prof. Wang said the walk-in cooler felt scorching,09_scorching
the postdoc measured the soil temperature as hot,07_hot
Dr. Chen said the walk-in cooler felt mild,05_mild
Alice reported the autoclave room as scorching,09_scorching
Kevin recorded that the growth chamber felt cool,04_cool
Dr. Okafor measured the soil temperature as mild,05_mild
The reagent shelf area felt frigid,01_frigid
Liam complained the office was boiling,10_boiling
Charlie noted the sample chamber felt freezing,00_freezing
Dr. Chen flagged that the freezer felt cool,04_cool
Surface readings indicate conditions are boiling,10_boiling
The ventilation output is blowing boiling,10_boiling
Raj reported the autoclave room as cool,04_cool
Dr. Chen noted the sample chamber felt warm,06_warm
Amara said the walk-in cooler felt cool,04_cool
Prof. Kim recorded that the growth chamber felt frigid,01_frigid
the technician measured the soil temperature as scorching,09_scorching
Dr. Smith measured the soil temperature as frigid,01_frigid
the coordinator measured the soil temperature as warm,06_warm
the nurse flagged that the freezer felt frigid,01_frigid
Dr. Patel complained the office was chilly,03_chilly
Kevin noted the sample chamber felt cool,04_cool
Raj measured the soil temperature as cold,02_cold
The server room is dangerously frigid,01_frigid
the analyst flagged that the freezer felt cool,04_cool
The ventilation output is blowing cold,02_cold
Patients reported feeling cool during the trial,04_cool
Dr. Okafor flagged that the freezer felt chilly,03_chilly
Elena flagged that the freezer felt mild,05_mild
The storage unit is running cold,02_cold
the intern noted the sample chamber felt cool,04_cool
Dr. Patel reported the autoclave room as chilly,03_chilly
James reported the autoclave room as warm,06_warm
Sarah adjusted the thermostat because it was cold,02_cold
Sarah recorded that the growth chamber felt scorching,09_scorching
Liam said the walk-in cooler felt sweltering,08_sweltering
The drying chamber atmosphere is sweltering,08_sweltering
Maria said the walk-in cooler felt sweltering,08_sweltering
Maria measured the soil temperature as chilly,03_chilly
Prof. Wang recorded that the growth chamber felt frigid,01_frigid
Prof. Müller noted the sample chamber felt freezing,00_freezing
Outside it is absolutely warm,06_warm
The reagent shelf area felt mild,05_mild
the analyst adjusted the thermostat because it was warm,06_warm
Yuki noted the sample chamber felt boiling,10_boiling
James adjusted the thermostat because it was boiling,10_boiling
Sarah flagged that the freezer felt sweltering,08_sweltering
Omar described the cleanroom as freezing,00_freezing
Charlie reported the autoclave room as freezing,00_freezing
Dr. Smith noted the sample chamber felt freezing,00_freezing
The climate chamber was set to hot,07_hot
the postdoc reported the autoclave room as hot,07_hot
Charlie noted the sample chamber felt hot,07_hot
The bioreactor jacket temperature is cool,04_cool
the coordinator noted the sample chamber felt freezing,00_freezing
Prof. Wang adjusted the thermostat because it was sweltering,08_sweltering
Dr. Okafor said the walk-in cooler felt boiling,10_boiling
Prof. Wang adjusted the thermostat because it was scorching,09_scorching
the technician recorded that the growth chamber felt mild,05_mild
Dr. Okafor complained the office was sweltering,08_sweltering
the supervisor noted the sample chamber felt mild,05_mild
the intern recorded that the growth chamber felt cool,04_cool
Dr. Okafor flagged that the freezer felt freezing,00_freezing
Kevin adjusted the thermostat because it was scorching,09_scorching
Liam recorded that the growth chamber felt sweltering,08_sweltering
Dr. Smith measured the soil temperature as chilly,03_chilly
The water bath feels mild,05_mild
Bob flagged that the freezer felt mild,05_mild
The greenhouse environment is cold,02_cold
Omar noted the sample chamber felt scorching,09_scorching
Sarah measured the soil temperature as warm,06_warm
The drying chamber atmosphere is mild,05_mild
the PI noted the sample chamber felt cool,04_cool
Dr. Smith adjusted the thermostat because it was chilly,03_chilly
Elena said the walk-in cooler felt frigid,01_frigid
Fatima adjusted the thermostat because it was cold,02_cold
Sarah flagged that the freezer felt freezing,00_freezing
the intern adjusted the thermostat because it was mild,05_mild
Liam flagged that the freezer felt chilly,03_chilly
Ambient conditions in the corridor are cool,04_cool
Dr. Okafor complained the office was cool,04_cool
Fatima measured the soil temperature as warm,06_warm
Field conditions were boiling during collection,10_boiling
Prof. Wang complained the office was cold,02_cold
the PI measured the soil temperature as warm,06_warm
Dr. Chen recorded that the growth chamber felt chilly,03_chilly
Omar described the cleanroom as chilly,03_chilly
The bioreactor jacket temperature is chilly,03_chilly
Maria adjusted the thermostat because it was boiling,10_boiling
Sarah adjusted the thermostat because it was hot,07_hot
the technician reported the autoclave room as mild,05_mild
Ambient conditions in the corridor are frigid,01_frigid
Elena noted the sample chamber felt warm,06_warm
Ambient conditions in the corridor are warm,06_warm
The storage unit is running frigid,01_frigid
Prof. Müller recorded that the growth chamber felt scorching,09_scorching
the analyst complained the office was cool,04_cool
the technician adjusted the thermostat because it was scorching,09_scorching
Charlie measured the soil temperature as mild,05_mild
Dr. Okafor complained the office was cold,02_cold
The drying chamber atmosphere is warm,06_warm
the nurse recorded that the growth chamber felt freezing,00_freezing
Dr. Rossi adjusted the thermostat because it was sweltering,08_sweltering
Omar complained the office was cold,02_cold
the technician complained the office was cold,02_cold
The greenhouse environment is freezing,00_freezing
the PI adjusted the thermostat because it was chilly,03_chilly
Prof. Müller complained the office was hot,07_hot
The lab conditions today are scorching,09_scorching
the analyst flagged that the freezer felt frigid,01_frigid
Ambient conditions in the corridor are cold,02_cold
Amara flagged that the freezer felt cool,04_cool
Liam adjusted the thermostat because it was chilly,03_chilly
The ventilation output is blowing frigid,01_frigid
the PI noted the sample chamber felt warm,06_warm
Dr. Patel noted the sample chamber felt freezing,00_freezing
The lab conditions today are freezing,00_freezing
the PI recorded that the growth chamber felt warm,06_warm
the analyst reported the autoclave room as cold,02_cold
Prof. Wang noted the sample chamber felt frigid,01_frigid
Maria said the walk-in cooler felt mild,05_mild
the nurse complained the office was freezing,00_freezing
Outside it is absolutely cool,04_cool
The storage unit is running chilly,03_chilly
Liam said the walk-in cooler felt boiling,10_boiling
Prof. Kim complained the office was cold,02_cold
The curing oven is running frigid,01_frigid
Dr. Okafor adjusted the thermostat because it was hot,07_hot
the technician reported the autoclave room as hot,07_hot
Ambient conditions in the corridor are chilly,03_chilly
Amara reported the autoclave room as cool,04_cool
Elena measured the soil temperature as mild,05_mild
the PI described the cleanroom as freezing,00_freezing
The fermentation tank is currently chilly,03_chilly
Prof. Wang described the cleanroom as hot,07_hot
Prof. Kim described the cleanroom as sweltering,08_sweltering
James said the walk-in cooler felt scorching,09_scorching
the PI adjusted the thermostat because it was warm,06_warm
James complained the office was frigid,01_frigid
The climate chamber was set to warm,06_warm
Bob recorded that the growth chamber felt frigid,01_frigid
Fatima said the walk-in cooler felt freezing,00_freezing
Yuki recorded that the growth chamber felt warm,06_warm
the coordinator recorded that the growth chamber felt boiling,10_boiling
Fatima complained the office was hot,07_hot
Dr. Chen measured the soil temperature as boiling,10_boiling
The ventilation output is blowing warm,06_warm
The water bath feels frigid,01_frigid
the supervisor said the walk-in cooler felt scorching,09_scorching
Dr. Smith complained the office was sweltering,08_sweltering
The bioreactor jacket temperature is boiling,10_boiling
The climate chamber was set to boiling,10_boiling
Kevin said the walk-in cooler felt frigid,01_frigid
Kevin recorded that the growth chamber felt scorching,09_scorching
Ambient conditions in the corridor are sweltering,08_sweltering
the PI recorded that the growth chamber felt freezing,00_freezing
the intern said the walk-in cooler felt sweltering,08_sweltering
Prof. Müller reported the autoclave room as freezing,00_freezing
Omar complained the office was scorching,09_scorching
Sarah reported the autoclave room as boiling,10_boiling
the analyst said the walk-in cooler felt boiling,10_boiling
Prof. Kim said the walk-in cooler felt chilly,03_chilly
the technician said the walk-in cooler felt cold,02_cold
Charlie adjusted the thermostat because it was chilly,03_chilly
Amara adjusted the thermostat because it was warm,06_warm
The climate chamber was set to scorching,09_scorching
the postdoc reported the autoclave room as frigid,01_frigid
Surface readings indicate conditions are scorching,09_scorching
Volunteers rated the testing room as scorching,09_scorching
Amara noted the sample chamber felt sweltering,08_sweltering
Amara noted the sample chamber felt cool,04_cool
the PI noted the sample chamber felt cold,02_cold
Dr. Rossi complained the office was freezing,00_freezing
Ambient conditions in the corridor are boiling,10_boiling
the PI described the cleanroom as frigid,01_frigid
The incubation environment should remain cold,02_cold
the analyst noted the sample chamber felt hot,07_hot
Yuki described the cleanroom as hot,07_hot
Omar flagged that the freezer felt cool,04_cool
Dr. Okafor recorded that the growth chamber felt boiling,10_boiling
Prof. Kim recorded that the growth chamber felt scorching,09_scorching
Dr. Smith described the cleanroom as freezing,00_freezing
Dr. Patel noted the sample chamber felt chilly,03_chilly
Prof. Kim measured the soil temperature as hot,07_hot
Amara said the walk-in cooler felt frigid,01_frigid
the postdoc described the cleanroom as boiling,10_boiling
Raj described the cleanroom as frigid,01_frigid
Omar recorded that the growth chamber felt cold,02_cold
Surface readings indicate conditions are chilly,03_chilly
Dr. Smith recorded that the growth chamber felt chilly,03_chilly
The storage unit is running boiling,10_boiling
Maria complained the office was sweltering,08_sweltering
the PI flagged that the freezer felt frigid,01_frigid
Omar flagged that the freezer felt cold,02_cold
the nurse recorded that the growth chamber felt warm,06_warm
Prof. Müller noted the sample chamber felt hot,07_hot
Prof. Wang said the walk-in cooler felt mild,05_mild
Charlie complained the office was frigid,01_frigid
Prof. Müller reported the autoclave room as scorching,09_scorching
the technician recorded that the growth chamber felt frigid,01_frigid
the supervisor reported the autoclave room as freezing,00_freezing
Liam noted the sample chamber felt warm,06_warm
Kevin complained the office was warm,06_warm
Dr. Smith reported the autoclave room as chilly,03_chilly
Maria flagged that the freezer felt cold,02_cold
Prof. Müller measured the soil temperature as warm,06_warm
The lab conditions today are cold,02_cold
Prof. Müller described the cleanroom as hot,07_hot
Maria noted the sample chamber felt boiling,10_boiling
Field conditions were scorching during collection,09_scorching
The incubation environment should remain frigid,01_frigid
The drying chamber atmosphere is hot,07_hot
Dr. Smith measured the soil temperature as scorching,09_scorching
The reactor core temperature reads warm,06_warm
the nurse said the walk-in cooler felt sweltering,08_sweltering
the PI recorded that the growth chamber felt boiling,10_boiling
Yuki noted the sample chamber felt cool,04_cool
the technician reported the autoclave room as freezing,00_freezing
Dr. Patel reported the autoclave room as warm,06_warm
Dr. Smith noted the sample chamber felt mild,05_mild
The reagent shelf area felt warm,06_warm
the nurse measured the soil temperature as freezing,00_freezing
the nurse said the walk-in cooler felt boiling,10_boiling
the coordinator said the walk-in cooler felt frigid,01_frigid
Dr. Smith described the cleanroom as scorching,09_scorching
The climate chamber was set to cold,02_cold
the technician flagged that the freezer felt boiling,10_boiling
the PI measured the soil temperature as hot,07_hot
Dr. Rossi adjusted the thermostat because it was freezing,00_freezing
Bob reported the autoclave room as mild,05_mild
Morning readings showed the habitat was cold,02_cold
Raj recorded that the growth chamber felt frigid,01_frigid
The fermentation tank is currently freezing,00_freezing
The bioreactor jacket temperature is cold,02_cold
the technician complained the office was freezing,00_freezing
the analyst flagged that the freezer felt mild,05_mild
The lab conditions today are chilly,03_chilly
Outside it is absolutely chilly,03_chilly
Alice reported the autoclave room as mild,05_mild
Raj said the walk-in cooler felt cold,02_cold
